model_type,vectorizer_num_features,semi_supervised,samples,dummy_train_accuracy,dummy_test_accuracy,train_accuracy,test_accuracy,run_time
LinearSVC,200,False,21000,0.399742869387172,0.39683377308707124,0.9452407028236751,0.933641160949868,0.124018
LinearSVC,200,False,22000,0.4057088314167538,0.3970316622691293,0.9457297395572929,0.9344327176781002,0.117017
LinearSVC,200,False,23000,0.402373809834355,0.39696569920844327,0.9460458240946046,0.9342348284960422,0.115999
LinearSVC,200,False,24000,0.40523311528686307,0.3970316622691293,0.945627265530603,0.9340369393139841,0.198999
LinearSVC,200,False,25000,0.4080236790528379,0.3971635883905013,0.9454021839126435,0.933509234828496,0.178005
LinearSVC,200,False,26000,0.4031383408330449,0.39729551451187334,0.945348255836314,0.9344986807387863,0.199
LinearSVC,200,False,27000,0.40628124884263545,0.39696569920844327,0.9449279656309025,0.9344327176781002,0.221002
LinearSVC,200,False,28000,0.40155708724688405,0.3971635883905013,0.9453590943180601,0.9348944591029024,0.214998
LinearSVC,200,False,29000,0.4004344677769732,0.39742744063324537,0.9450363780559291,0.9352902374670184,0.213001
LinearSVC,200,False,30000,0.40465317822739244,0.39729551451187334,0.9443018566047798,0.9347625329815303,0.231999
LinearSVC,200,False,31000,0.4048579078094255,0.3970976253298153,0.9447437179445825,0.9346965699208444,0.220001
LinearSVC,200,False,32000,0.40514358926283556,0.39729551451187334,0.9446267304146745,0.9346965699208444,0.347982
LinearSVC,200,False,33000,0.4055028635495894,0.39729551451187334,0.9448198539438198,0.9344327176781002,0.249997
LinearSVC,200,False,34000,0.407723302255816,0.3976912928759894,0.9449133849004441,0.9344986807387863,0.273001
LinearSVC,200,False,35000,0.40427416359532586,0.3971635883905013,0.9448872889346018,0.9350263852242744,0.239997
LinearSVC,200,False,36000,0.40637760062220496,0.39775725593667544,0.9447515346795923,0.9346965699208444,0.32
LinearSVC,200,False,37000,0.4059890273235858,0.39742744063324537,0.9444069079214076,0.9344327176781002,0.230003
LinearSVC,200,False,38000,0.40777874266466674,0.39689973614775725,0.9443962000999974,0.9350263852242744,0.349002
LinearSVC,200,False,39000,0.4088356708802338,0.39696569920844327,0.9442578395425758,0.9346965699208444,0.387996
LinearSVC,200,False,40000,0.40753981150471236,0.39696569920844327,0.9441513962150946,0.9352902374670184,0.415017
LinearSVC,200,False,41000,0.4054779151728007,0.3971635883905013,0.9438306382771152,0.9352242744063325,0.372
LinearSVC,200,False,42000,0.4076331515916288,0.3972295514511873,0.9433823004214186,0.9352902374670184,0.387021
LinearSVC,200,False,43000,0.4072463431082998,0.3967678100263852,0.9435129415594986,0.9351583113456464,0.447
LinearSVC,200,False,44000,0.40751346560305446,0.3971635883905013,0.9428876616440536,0.9358179419525066,0.484001
LinearSVC,200,False,45000,0.4035688095820093,0.3970976253298153,0.9426012755272105,0.9358179419525066,0.433003
LinearSVC,200,False,46000,0.4070346296819634,0.39729551451187334,0.942609943262103,0.9361477572559367,0.508995
LinearSVC,200,False,47000,0.4066296461777409,0.3972295514511873,0.9427884513095466,0.9358839050131926,0.524001
LinearSVC,200,False,48000,0.404970729776463,0.3972295514511873,0.9428553571800588,0.9356200527704486,0.481003
LinearSVC,200,False,49000,0.4075631109569193,0.3971635883905013,0.9429603477480052,0.9358839050131926,0.49402
LinearSVC,200,False,50000,0.40535189296214075,0.39729551451187334,0.9423211535769285,0.9357519788918206,0.40202
LinearSVC,200,False,51000,0.40740377639654124,0.3970316622691293,0.9422168192780533,0.9353562005277045,0.49702
LinearSVC,200,False,52000,0.40372300532682065,0.3970316622691293,0.9425395665467972,0.9360158311345647,0.524103
LinearSVC,200,False,53000,0.40370936397426466,0.3972295514511873,0.9423407105526311,0.9358839050131926,0.373018
LinearSVC,200,False,53531,0.40569016084138165,0.3970316622691293,0.9422203956585904,0.9359498680738786,0.415023
SGDClassifier,200,False,250,0.3346613545816733,0.36998680738786277,1.0,0.8662269129287599,0.120001
SGDClassifier,200,False,500,0.36726546906187624,0.38476253298153035,1.0,0.891622691292876,0.117
SGDClassifier,200,False,750,0.37283621837549935,0.3883905013192612,0.9973368841544608,0.8953825857519789,0.120005
SGDClassifier,200,False,1000,0.37962037962037964,0.3867414248021108,0.991008991008991,0.8979551451187335,0.11098
SGDClassifier,200,False,2000,0.3828085957021489,0.383509234828496,0.975512243878061,0.9151715039577837,0.11902
SGDClassifier,200,False,3000,0.39820059980006667,0.38773087071240103,0.9656781072975674,0.9216358839050132,0.121992
SGDClassifier,200,False,4000,0.3911522119470133,0.38905013192612137,0.9577605598600349,0.9269788918205805,0.122022
SGDClassifier,200,False,5000,0.40851829634073183,0.39313984168865435,0.9528094381123775,0.9288918205804749,0.123
SGDClassifier,200,False,6000,0.4024329278453591,0.3924142480211082,0.9508415264122646,0.9311345646437995,0.119467
SGDClassifier,200,False,7000,0.3960862733895158,0.39313984168865435,0.9488644479360091,0.9315303430079156,0.119983
SGDClassifier,200,False,8000,0.39657542807149104,0.39267810026385225,0.9490063742032246,0.9316622691292876,0.120992
SGDClassifier,200,False,9000,0.39495611598711255,0.39307387862796833,0.9456727030329963,0.9320580474934037,0.115004
SGDClassifier,200,False,10000,0.39676032396760325,0.39313984168865435,0.9448055194480552,0.9325197889182057,0.115003
SGDClassifier,200,False,11000,0.4018725570402691,0.3939973614775726,0.9441868921007182,0.9321240105540897,0.121356
SGDClassifier,200,False,12000,0.3988000999916674,0.3954485488126649,0.944587951004083,0.9341029023746702,0.124005
SGDClassifier,200,False,13000,0.4001230674563495,0.39478891820580475,0.9430043842781325,0.9317941952506597,0.127018
SGDClassifier,200,False,14000,0.3962574101849868,0.3946569920844327,0.9431469180772802,0.9323878627968337,0.118983
SGDClassifier,200,False,15000,0.39730684621025264,0.3944591029023747,0.9451369908672755,0.9315963060686016,0.154997
SGDClassifier,200,False,16000,0.4005999625023436,0.3940633245382586,0.9440034997812636,0.9343667546174143,0.116552
SGDClassifier,200,False,17000,0.3974472089877066,0.3939973614775726,0.9440621139932945,0.9327836411609499,0.127022
SGDClassifier,200,False,18000,0.3992555969112827,0.3961741424802111,0.9438364535303594,0.933377308707124,0.125986
SGDClassifier,200,False,19000,0.4007157518025367,0.3955145118733509,0.944423977685385,0.9339709762532982,0.117981
SGDClassifier,200,False,20000,0.4011299435028249,0.39630606860158313,0.9445527723613819,0.9326517150395779,0.134997
SGDClassifier,200,False,21000,0.399742869387172,0.39683377308707124,0.9435264987381553,0.9337730870712401,0.126997
SGDClassifier,200,False,22000,0.4057088314167538,0.3970316622691293,0.944775237489205,0.933377308707124,0.130015
SGDClassifier,200,False,23000,0.402373809834355,0.39696569920844327,0.9456545367592714,0.9340369393139841,0.134019
SGDClassifier,200,False,24000,0.40523311528686307,0.3970316622691293,0.9448772967793009,0.9345646437994723,0.125542
SGDClassifier,200,False,25000,0.4080236790528379,0.3971635883905013,0.9441622335106595,0.9335751978891821,0.122979
SGDClassifier,200,False,26000,0.4031383408330449,0.39729551451187334,0.9445021345332871,0.9346965699208444,0.137986
SGDClassifier,200,False,27000,0.40628124884263545,0.39696569920844327,0.9444835376467539,0.9339050131926121,0.130018
SGDClassifier,200,False,28000,0.40155708724688405,0.3971635883905013,0.9430377486518339,0.9338390501319261,0.129019
SGDClassifier,200,False,29000,0.4004344677769732,0.39742744063324537,0.9425192234750526,0.9347625329815303,0.12698
SGDClassifier,200,False,30000,0.40465317822739244,0.39729551451187334,0.9426685777140762,0.9346306068601583,0.148
SGDClassifier,200,False,31000,0.4048579078094255,0.3970976253298153,0.9434211799619368,0.9344986807387863,0.147002
SGDClassifier,200,False,32000,0.40514358926283556,0.39729551451187334,0.9427205399831255,0.9350923482849605,0.140995
SGDClassifier,200,False,33000,0.4055028635495894,0.39729551451187334,0.9437289779097603,0.9344327176781002,0.140023
SGDClassifier,200,False,34000,0.407723302255816,0.3976912928759894,0.9435016617158319,0.9345646437994723,0.139991
SGDClassifier,200,False,35000,0.40427416359532586,0.3971635883905013,0.9431444815862404,0.9344986807387863,0.173999
SGDClassifier,200,False,36000,0.40637760062220496,0.39775725593667544,0.9438348934751812,0.9350923482849605,0.148997
SGDClassifier,200,False,37000,0.4059890273235858,0.39742744063324537,0.9433799086511175,0.9356200527704486,0.136999
SGDClassifier,200,False,38000,0.40777874266466674,0.39689973614775725,0.9432646509302387,0.9350263852242744,0.140997
SGDClassifier,200,False,39000,0.4088356708802338,0.39696569920844327,0.9438475936514449,0.9349604221635884,0.134021
SGDClassifier,200,False,40000,0.40753981150471236,0.39696569920844327,0.9418764530886727,0.9344327176781002,0.138004
SGDClassifier,200,False,41000,0.4054779151728007,0.3971635883905013,0.9431721177532255,0.9350263852242744,0.140975
SGDClassifier,200,False,42000,0.4076331515916288,0.3972295514511873,0.9423823242303755,0.9350263852242744,0.142327
SGDClassifier,200,False,43000,0.4072463431082998,0.3967678100263852,0.9427455175461036,0.9350263852242744,0.135993
SGDClassifier,200,False,44000,0.40751346560305446,0.3971635883905013,0.9417285970773391,0.9351583113456464,0.146997
SGDClassifier,200,False,45000,0.4035688095820093,0.3970976253298153,0.9419346236750294,0.9354881266490765,0.135005
SGDClassifier,200,False,46000,0.4070346296819634,0.39729551451187334,0.9427621138670899,0.9349604221635884,0.140998
SGDClassifier,200,False,47000,0.4066296461777409,0.3972295514511873,0.9414480542967171,0.9348944591029024,0.138
SGDClassifier,200,False,48000,0.404970729776463,0.3972295514511873,0.9422095373013062,0.9354221635883905,0.137988
SGDClassifier,200,False,49000,0.4075631109569193,0.3971635883905013,0.9417971061815065,0.9352902374670184,0.159998
SGDClassifier,200,False,50000,0.40535189296214075,0.39729551451187334,0.9414211715765685,0.9357519788918206,0.148003
SGDClassifier,200,False,51000,0.40740377639654124,0.3970316622691293,0.9414129134722848,0.9348284960422164,0.140997
SGDClassifier,200,False,52000,0.40372300532682065,0.3970316622691293,0.9420203457625815,0.9354221635883905,0.146003
SGDClassifier,200,False,53000,0.40370936397426466,0.3972295514511873,0.9413029942831267,0.9345646437994723,0.158997
SGDClassifier,200,False,53531,0.40569016084138165,0.3970316622691293,0.9416412919616671,0.9353562005277045,0.152
MultinomialNB,300,False,250,0.3346613545816733,0.36998680738786277,0.896414342629482,0.8273087071240105,0.002987
MultinomialNB,300,False,500,0.36726546906187624,0.38476253298153035,0.9401197604790419,0.8691952506596307,0.003001
MultinomialNB,300,False,750,0.37283621837549935,0.3883905013192612,0.948069241011984,0.8905013192612137,0.002998
MultinomialNB,300,False,1000,0.37962037962037964,0.3867414248021108,0.9430569430569431,0.8984828496042216,0.003
MultinomialNB,300,False,2000,0.3828085957021489,0.383509234828496,0.9395302348825587,0.9209102902374671,0.006001
MultinomialNB,300,False,3000,0.39820059980006667,0.38773087071240103,0.9356881039653449,0.9234168865435356,0.009006
MultinomialNB,300,False,4000,0.3911522119470133,0.38905013192612137,0.934266433391652,0.9255936675461741,0.012999
MultinomialNB,300,False,5000,0.40851829634073183,0.39313984168865435,0.9364127174565087,0.9257255936675461,0.012001
MultinomialNB,300,False,6000,0.4024329278453591,0.3924142480211082,0.9383436093984336,0.9274406332453826,0.018002
MultinomialNB,300,False,7000,0.3960862733895158,0.39313984168865435,0.937723182402514,0.9281002638522428,0.021006
MultinomialNB,300,False,8000,0.39657542807149104,0.39267810026385225,0.9367579052618422,0.9284300791556728,0.021999
MultinomialNB,300,False,9000,0.39495611598711255,0.39307387862796833,0.9348961226530386,0.9286939313984169,0.021
MultinomialNB,300,False,10000,0.39676032396760325,0.39313984168865435,0.934906509349065,0.929419525065963,0.030997
MultinomialNB,300,False,11000,0.4018725570402691,0.3939973614775726,0.9353695118625579,0.9303430079155672,0.030005
MultinomialNB,300,False,12000,0.3988000999916674,0.3954485488126649,0.9365052912257312,0.9303430079155672,0.028001
MultinomialNB,300,False,13000,0.4001230674563495,0.39478891820580475,0.9361587570186909,0.9307387862796834,0.031
MultinomialNB,300,False,14000,0.3962574101849868,0.3946569920844327,0.935933147632312,0.9303430079155672,0.033999
MultinomialNB,300,False,15000,0.39730684621025264,0.3944591029023747,0.9361375908272782,0.9306728232189974,0.036001
MultinomialNB,300,False,16000,0.4005999625023436,0.3940633245382586,0.9370039372539216,0.9304749340369393,0.042002
MultinomialNB,300,False,17000,0.3974472089877066,0.3939973614775726,0.9362978648314805,0.9301451187335092,0.049002
MultinomialNB,300,False,18000,0.3992555969112827,0.3961741424802111,0.9367812899283373,0.9300131926121372,0.050999
MultinomialNB,300,False,19000,0.4007157518025367,0.3955145118733509,0.9373190884690279,0.9302770448548813,0.059
MultinomialNB,300,False,20000,0.4011299435028249,0.39630606860158313,0.9378531073446328,0.9304089709762533,0.052001
MultinomialNB,300,False,21000,0.399742869387172,0.39683377308707124,0.9372887005380696,0.9300131926121372,0.053005
MultinomialNB,300,False,22000,0.4057088314167538,0.3970316622691293,0.9377301031771283,0.9299472295514511,0.061996
MultinomialNB,300,False,23000,0.402373809834355,0.39696569920844327,0.9373940263466806,0.9299472295514511,0.058
MultinomialNB,300,False,24000,0.40523311528686307,0.3970316622691293,0.9372942794050247,0.9306068601583114,0.071999
MultinomialNB,300,False,25000,0.4080236790528379,0.3971635883905013,0.9366425342986281,0.9308707124010555,0.081007
MultinomialNB,300,False,26000,0.4031383408330449,0.39729551451187334,0.9369255028652744,0.9306068601583114,0.091001
MultinomialNB,300,False,27000,0.40628124884263545,0.39696569920844327,0.9368171549201881,0.9306728232189974,0.080004
MultinomialNB,300,False,28000,0.40155708724688405,0.3971635883905013,0.9371451019606443,0.9308707124010555,0.074977
MultinomialNB,300,False,29000,0.4004344677769732,0.39742744063324537,0.9367952829212786,0.9309366754617414,0.071004
MultinomialNB,300,False,30000,0.40465317822739244,0.39729551451187334,0.9366021132628912,0.9306728232189974,0.073999
MultinomialNB,300,False,31000,0.4048579078094255,0.3970976253298153,0.9364536627850715,0.9307387862796834,0.090003
MultinomialNB,300,False,32000,0.40514358926283556,0.39729551451187334,0.9363769882191182,0.9312005277044855,0.087989
MultinomialNB,300,False,33000,0.4055028635495894,0.39729551451187334,0.9358504287748856,0.9308707124010555,0.094999
MultinomialNB,300,False,34000,0.407723302255816,0.3976912928759894,0.9361195258962972,0.9309366754617414,0.106988
MultinomialNB,300,False,35000,0.40427416359532586,0.3971635883905013,0.9362303934173309,0.9314643799472295,0.088998
MultinomialNB,300,False,36000,0.40637760062220496,0.39775725593667544,0.9367239798894476,0.9315963060686016,0.098
MultinomialNB,300,False,37000,0.4059890273235858,0.39742744063324537,0.936677387097646,0.9317282321899736,0.114987
MultinomialNB,300,False,38000,0.40777874266466674,0.39689973614775725,0.9366595615904845,0.9314643799472295,0.107002
MultinomialNB,300,False,39000,0.4088356708802338,0.39696569920844327,0.936540088715674,0.9315963060686016,0.117002
MultinomialNB,300,False,40000,0.40753981150471236,0.39696569920844327,0.9367765805854854,0.9321899736147757,0.112001
MultinomialNB,300,False,41000,0.4054779151728007,0.3971635883905013,0.9366113021633619,0.9317941952506597,0.107387
MultinomialNB,300,False,42000,0.4076331515916288,0.3972295514511873,0.9367872193519202,0.9317941952506597,0.112999
MultinomialNB,300,False,43000,0.4072463431082998,0.3967678100263852,0.9370944861747401,0.9319261213720317,0.127004
MultinomialNB,300,False,44000,0.40751346560305446,0.3971635883905013,0.9367514374673303,0.9321899736147757,0.182003
MultinomialNB,300,False,45000,0.4035688095820093,0.3970976253298153,0.9365791871291749,0.9321240105540897,0.212998
MultinomialNB,300,False,46000,0.4070346296819634,0.39729551451187334,0.9363057324840764,0.9321240105540897,0.118005
MultinomialNB,300,False,47000,0.4066296461777409,0.3972295514511873,0.9362141231037637,0.9324538258575198,0.141001
MultinomialNB,300,False,48000,0.404970729776463,0.3972295514511873,0.9363346596945897,0.9323878627968337,0.139002
MultinomialNB,300,False,49000,0.4075631109569193,0.3971635883905013,0.936062529336136,0.9319920844327176,0.144998
MultinomialNB,300,False,50000,0.40535189296214075,0.39729551451187334,0.9358012839743205,0.9320580474934037,0.153999
MultinomialNB,300,False,51000,0.40740377639654124,0.3970316622691293,0.935844395207937,0.9323218997361478,0.148999
MultinomialNB,300,False,52000,0.40372300532682065,0.3970316622691293,0.9360589219438088,0.9324538258575198,0.153004
MultinomialNB,300,False,53000,0.40370936397426466,0.3972295514511873,0.9360955453670685,0.9319261213720317,0.152002
MultinomialNB,300,False,53531,0.40569016084138165,0.3970316622691293,0.936205189516355,0.9320580474934037,0.178998
LinearSVC,300,False,250,0.3346613545816733,0.36998680738786277,1.0,0.8991424802110818,0.003002
LinearSVC,300,False,500,0.36726546906187624,0.38476253298153035,0.998003992015968,0.9200527704485488,0.004001
LinearSVC,300,False,750,0.37283621837549935,0.3883905013192612,0.996005326231691,0.9260554089709763,0.005001
LinearSVC,300,False,1000,0.37962037962037964,0.3867414248021108,0.985014985014985,0.9284300791556728,0.005
LinearSVC,300,False,2000,0.3828085957021489,0.383509234828496,0.9770114942528736,0.9337730870712401,0.010003
LinearSVC,300,False,3000,0.39820059980006667,0.38773087071240103,0.9703432189270244,0.9360817941952506,0.013999
LinearSVC,300,False,4000,0.3911522119470133,0.38905013192612137,0.9662584353911522,0.9385883905013193,0.019017
LinearSVC,300,False,5000,0.40851829634073183,0.39313984168865435,0.9642071585682863,0.9382585751978891,0.032001
LinearSVC,300,False,6000,0.4024329278453591,0.3924142480211082,0.9621729711714714,0.9386543535620053,0.029001
LinearSVC,300,False,7000,0.3960862733895158,0.39313984168865435,0.962148264533638,0.9396437994722955,0.042
LinearSVC,300,False,8000,0.39657542807149104,0.39267810026385225,0.960129983752031,0.9408311345646438,0.046999
LinearSVC,300,False,9000,0.39495611598711255,0.39307387862796833,0.9586712587490279,0.9412928759894459,0.042999
LinearSVC,300,False,10000,0.39676032396760325,0.39313984168865435,0.958904109589041,0.941688654353562,0.052995
LinearSVC,300,False,11000,0.4018725570402691,0.3939973614775726,0.95882192527952,0.941688654353562,0.058974
LinearSVC,300,False,12000,0.3988000999916674,0.3954485488126649,0.9578368469294225,0.941952506596306,0.067996
LinearSVC,300,False,13000,0.4001230674563495,0.39478891820580475,0.9573109760787631,0.9426121372031663,0.057001
LinearSVC,300,False,14000,0.3962574101849868,0.3946569920844327,0.9558602956931648,0.9430079155672824,0.063013
LinearSVC,300,False,15000,0.39730684621025264,0.3944591029023747,0.9568028798080128,0.9440633245382586,0.082001
LinearSVC,300,False,16000,0.4005999625023436,0.3940633245382586,0.9570651834260359,0.9432717678100264,0.093
LinearSVC,300,False,17000,0.3974472089877066,0.3939973614775726,0.9566496088465385,0.9442612137203166,0.084003
LinearSVC,300,False,18000,0.3992555969112827,0.3961741424802111,0.9568912838175657,0.9452506596306068,0.109001
LinearSVC,300,False,19000,0.4007157518025367,0.3955145118733509,0.9567391189937372,0.9447229551451187,0.101999
LinearSVC,300,False,20000,0.4011299435028249,0.39630606860158313,0.9567521623918804,0.9445250659630607,0.128007
LinearSVC,300,False,21000,0.399742869387172,0.39683377308707124,0.9559544783581734,0.9445250659630607,0.103998
LinearSVC,300,False,22000,0.4057088314167538,0.3970316622691293,0.9568201445388846,0.9453166226912929,0.099
LinearSVC,300,False,23000,0.402373809834355,0.39696569920844327,0.9569583931133429,0.9451187335092348,0.114993
LinearSVC,300,False,24000,0.40523311528686307,0.3970316622691293,0.9571267863839007,0.9453166226912929,0.116001
LinearSVC,300,False,25000,0.4080236790528379,0.3971635883905013,0.9565617375304988,0.9453166226912929,0.135003
LinearSVC,300,False,26000,0.4031383408330449,0.39729551451187334,0.9566170531902619,0.945778364116095,0.144001
LinearSVC,300,False,27000,0.40628124884263545,0.39696569920844327,0.9561127365653124,0.9449208443271768,0.153003
LinearSVC,300,False,28000,0.40155708724688405,0.3971635883905013,0.9558944323417021,0.9452506596306068,0.176999
LinearSVC,300,False,29000,0.4004344677769732,0.39742744063324537,0.9552774042274405,0.9453166226912929,0.157
LinearSVC,300,False,30000,0.40465317822739244,0.39729551451187334,0.9548681710609647,0.9454485488126649,0.18
LinearSVC,300,False,31000,0.4048579078094255,0.3970976253298153,0.9546788813264089,0.9451846965699209,0.19102
LinearSVC,300,False,32000,0.40514358926283556,0.39729551451187334,0.954907659135652,0.9451187335092348,0.265
LinearSVC,300,False,33000,0.4055028635495894,0.39729551451187334,0.9548498530347566,0.9448548812664908,0.262005
LinearSVC,300,False,34000,0.407723302255816,0.3976912928759894,0.9547954471927296,0.9449208443271768,0.384003
LinearSVC,300,False,35000,0.40427416359532586,0.3971635883905013,0.9546584383303334,0.9451846965699209,0.291002
LinearSVC,300,False,36000,0.40637760062220496,0.39775725593667544,0.9547512569095303,0.9453166226912929,0.266002
LinearSVC,300,False,37000,0.4059890273235858,0.39742744063324537,0.954325558768682,0.9451187335092348,0.248004
LinearSVC,300,False,38000,0.40777874266466674,0.39689973614775725,0.9541327859793164,0.9453166226912929,0.340003
LinearSVC,300,False,39000,0.4088356708802338,0.39696569920844327,0.9543088638752852,0.9452506596306068,0.238004
LinearSVC,300,False,40000,0.40753981150471236,0.39696569920844327,0.9542761430964226,0.945976253298153,0.314012
LinearSVC,300,False,41000,0.4054779151728007,0.3971635883905013,0.9540499012219215,0.946042216358839,0.253999
LinearSVC,300,False,42000,0.4076331515916288,0.3972295514511873,0.9539296683412299,0.945910290237467,0.294999
LinearSVC,300,False,43000,0.4072463431082998,0.3967678100263852,0.9540243250156973,0.9453825857519789,0.386989
LinearSVC,300,False,44000,0.40751346560305446,0.3971635883905013,0.9538419581373151,0.945976253298153,0.297002
LinearSVC,300,False,45000,0.4035688095820093,0.3970976253298153,0.9537565831870403,0.9462401055408971,0.314002
LinearSVC,300,False,46000,0.4070346296819634,0.39729551451187334,0.9534575335318798,0.9462401055408971,0.362002
LinearSVC,300,False,47000,0.4066296461777409,0.3972295514511873,0.9536180081274866,0.946042216358839,0.479
LinearSVC,300,False,48000,0.404970729776463,0.3972295514511873,0.9536467990250204,0.9461081794195251,0.33
LinearSVC,300,False,49000,0.4075631109569193,0.3971635883905013,0.9537152303014225,0.9462401055408971,0.280005
LinearSVC,300,False,50000,0.40535189296214075,0.39729551451187334,0.9534809303813924,0.9463720316622691,0.380998
LinearSVC,300,False,51000,0.40740377639654124,0.3970316622691293,0.9531969961373307,0.9462401055408971,0.415999
LinearSVC,300,False,52000,0.40372300532682065,0.3970316622691293,0.953366281417665,0.9461081794195251,0.414002
LinearSVC,300,False,53000,0.40370936397426466,0.3972295514511873,0.9533593705779136,0.9461081794195251,0.374003
LinearSVC,300,False,53531,0.40569016084138165,0.3970316622691293,0.9530552390203807,0.946174142480211,0.414998
SGDClassifier,300,False,250,0.3346613545816733,0.36998680738786277,1.0,0.8711741424802111,0.116005
SGDClassifier,300,False,500,0.36726546906187624,0.38476253298153035,1.0,0.8947229551451187,0.113
SGDClassifier,300,False,750,0.37283621837549935,0.3883905013192612,1.0,0.904287598944591,0.107999
SGDClassifier,300,False,1000,0.37962037962037964,0.3867414248021108,0.997002997002997,0.9052770448548813,0.121999
SGDClassifier,300,False,2000,0.3828085957021489,0.383509234828496,0.9900049975012494,0.9230870712401056,0.117004
SGDClassifier,300,False,3000,0.39820059980006667,0.38773087071240103,0.9823392202599134,0.9286279683377309,0.122007
SGDClassifier,300,False,4000,0.3911522119470133,0.38905013192612137,0.976005998500375,0.9353562005277045,0.111001
SGDClassifier,300,False,5000,0.40851829634073183,0.39313984168865435,0.9698060387922416,0.937467018469657,0.124004
SGDClassifier,300,False,6000,0.4024329278453591,0.3924142480211082,0.9668388601899683,0.937598944591029,0.109999
SGDClassifier,300,False,7000,0.3960862733895158,0.39313984168865435,0.9657191829738608,0.9395778364116095,0.118007
SGDClassifier,300,False,8000,0.39657542807149104,0.39267810026385225,0.9627546556680415,0.9404353562005277,0.11925
SGDClassifier,300,False,9000,0.39495611598711255,0.39307387862796833,0.9604488390178869,0.9405013192612137,0.117003
SGDClassifier,300,False,10000,0.39676032396760325,0.39313984168865435,0.9608039196080392,0.941688654353562,0.117
SGDClassifier,300,False,11000,0.4018725570402691,0.3939973614775726,0.9584583219707299,0.9412928759894459,0.129999
SGDClassifier,300,False,12000,0.3988000999916674,0.3954485488126649,0.9576701941504875,0.9420184696569921,0.131
SGDClassifier,300,False,13000,0.4001230674563495,0.39478891820580475,0.9571571417583263,0.9432058047493403,0.127002
SGDClassifier,300,False,14000,0.3962574101849868,0.3946569920844327,0.9561459895721734,0.9428100263852243,0.129023
SGDClassifier,300,False,15000,0.39730684621025264,0.3944591029023747,0.9562029198053463,0.9435356200527705,0.12798
SGDClassifier,300,False,16000,0.4005999625023436,0.3940633245382586,0.9558152615461534,0.9437335092348285,0.121995
SGDClassifier,300,False,17000,0.3974472089877066,0.3939973614775726,0.9557673078054232,0.9439973614775725,0.122015
SGDClassifier,300,False,18000,0.3992555969112827,0.3961741424802111,0.9558357869007278,0.9446569920844328,0.127628
SGDClassifier,300,False,19000,0.4007157518025367,0.3955145118733509,0.9556339140045261,0.9438654353562005,0.116001
SGDClassifier,300,False,20000,0.4011299435028249,0.39630606860158313,0.9558522073896305,0.9439973614775725,0.130983
SGDClassifier,300,False,21000,0.399742869387172,0.39683377308707124,0.9550021427551069,0.9443271767810026,0.129999
SGDClassifier,300,False,22000,0.4057088314167538,0.3970316622691293,0.9556838325530658,0.9441292875989445,0.124999
SGDClassifier,300,False,23000,0.402373809834355,0.39696569920844327,0.9555236728837877,0.9447229551451187,0.126994
SGDClassifier,300,False,24000,0.40523311528686307,0.3970316622691293,0.9555018540894129,0.9441952506596306,0.123985
SGDClassifier,300,False,25000,0.4080236790528379,0.3971635883905013,0.954561817527299,0.9441952506596306,0.134146
SGDClassifier,300,False,26000,0.4031383408330449,0.39729551451187334,0.9544632898734664,0.9441292875989445,0.138994
SGDClassifier,300,False,27000,0.40628124884263545,0.39696569920844327,0.9541868819673346,0.9443931398416886,0.128021
SGDClassifier,300,False,28000,0.40155708724688405,0.3971635883905013,0.9542516338702189,0.9451187335092348,0.142022
SGDClassifier,300,False,29000,0.4004344677769732,0.39742744063324537,0.9545877728354195,0.9448548812664908,0.127002
SGDClassifier,300,False,30000,0.40465317822739244,0.39729551451187334,0.9530682310589647,0.9447229551451187,0.136005
SGDClassifier,300,False,31000,0.4048579078094255,0.3970976253298153,0.9538401987032676,0.945580474934037,0.128997
SGDClassifier,300,False,32000,0.40514358926283556,0.39729551451187334,0.9533764569857192,0.9449208443271768,0.129994
SGDClassifier,300,False,33000,0.4055028635495894,0.39729551451187334,0.9533650495439532,0.9447229551451187,0.136981
SGDClassifier,300,False,34000,0.407723302255816,0.3976912928759894,0.9535601894061939,0.9450527704485489,0.136017
SGDClassifier,300,False,35000,0.40427416359532586,0.3971635883905013,0.9534584726150681,0.9451846965699209,0.138003
SGDClassifier,300,False,36000,0.40637760062220496,0.39775725593667544,0.9528624204883198,0.9452506596306068,0.141001
SGDClassifier,300,False,37000,0.4059890273235858,0.39742744063324537,0.9532715332018054,0.9451187335092348,0.136999
SGDClassifier,300,False,38000,0.40777874266466674,0.39689973614775725,0.9529749217125865,0.9451846965699209,0.132981
SGDClassifier,300,False,39000,0.4088356708802338,0.39696569920844327,0.9527191610471526,0.9451846965699209,0.141995
SGDClassifier,300,False,40000,0.40753981150471236,0.39696569920844327,0.9525261868453289,0.9454485488126649,0.13602
SGDClassifier,300,False,41000,0.4054779151728007,0.3971635883905013,0.952732860174142,0.9454485488126649,0.141002
SGDClassifier,300,False,42000,0.4076331515916288,0.3972295514511873,0.952334468226947,0.9452506596306068,0.136999
SGDClassifier,300,False,43000,0.4072463431082998,0.3967678100263852,0.9526057533545732,0.945580474934037,0.145884
SGDClassifier,300,False,44000,0.40751346560305446,0.3971635883905013,0.9522056316901889,0.9451846965699209,0.156998
SGDClassifier,300,False,45000,0.4035688095820093,0.3970976253298153,0.9525343881247084,0.9448548812664908,0.151002
